url;price_chf;rooms;area_m2;zip_code
https://www.homegate.ch/louer/4002721345;3500;5.5;153;1000
https://www.homegate.ch/louer/4002653499;1950;3;82;1000
https://www.homegate.ch/louer/4002590581;13800;5.5;231;1000
https://www.homegate.ch/louer/4002452835;200;N/A;N/A;1000
https://www.homegate.ch/louer/4001533546;140;N/A;N/A;1000
https://www.homegate.ch/louer/4002718143;2044;3.5;70;1000
https://www.homegate.ch/louer/4002710880;1480;1.5;N/A;1000
https://www.homegate.ch/louer/4002718144;1890;2.5;55;1000
https://www.homegate.ch/louer/4002670723;800;N/A;N/A;1000
https://www.homegate.ch/louer/4002707884;850;70;N/A;1000
https://www.homegate.ch/louer/4002637552;1020;1;25;1000
https://www.homegate.ch/louer/4002527818;900;1;N/A;1000
https://www.homegate.ch/louer/4002661236;2620;3.5;95;1000
https://www.homegate.ch/louer/4002551652;680;N/A;N/A;1000
https://www.homegate.ch/louer/4002612537;1000;N/A;N/A;1000
https://www.homegate.ch/louer/4002729662;700;40;N/A;1000
https://www.homegate.ch/louer/4002720167;500;N/A;N/A;1000
https://www.homegate.ch/louer/4002641554;N/A;4.5;N/A;1000
https://www.homegate.ch/louer/4002657685;1000;1.5;N/A;1000
https://www.homegate.ch/louer/4002738693;500;1.5;N/A;1000
https://www.homegate.ch/louer/4002086675;1714;1.5;23;1003
https://www.homegate.ch/louer/4002711824;2300;1.5;63;1003
https://www.homegate.ch/louer/4002739156;2130;3;70;1003
https://www.homegate.ch/louer/4002715019;2166;2.5;60;1003
https://www.homegate.ch/louer/4002509014;1930;2.5;52;1003
https://www.homegate.ch/louer/4002562315;2590;4;87;1003
https://www.homegate.ch/louer/4002657273;3187;3.5;96;1003
https://www.homegate.ch/louer/4002628449;3482;3.5;111;1003
https://www.homegate.ch/louer/4002528688;2830;3.5;100;1003
https://www.homegate.ch/louer/4002711822;2400;3.5;92;1003
https://www.homegate.ch/louer/4002683608;8765;6.5;N/A;1003
https://www.homegate.ch/louer/4002631199;1920;2;53;1003
https://www.homegate.ch/louer/4002434508;5784;5.5;145;1003
https://www.homegate.ch/louer/4002670333;2205;3;75;1003
https://www.homegate.ch/louer/4002632343;2300;3;88;1003
https://www.homegate.ch/louer/4002169264;3400;4;124;1003
https://www.homegate.ch/louer/4001883491;3630;2;102;1003
https://www.homegate.ch/louer/4002705824;2010;2;70;1003
https://www.homegate.ch/louer/4002692253;1850;3;80;1003
https://www.homegate.ch/louer/4002654457;N/A;20;N/A;1003
https://www.homegate.ch/louer/4002723531;2345;3;65;1004
https://www.homegate.ch/louer/4002648457;2691;4.5;96;1004
https://www.homegate.ch/louer/4002665193;2490;3.5;89;1004
https://www.homegate.ch/louer/4002668464;2050;3;64;1004
https://www.homegate.ch/louer/4002642870;1425;2;45;1004
https://www.homegate.ch/louer/4002641142;2095;3;85;1004
https://www.homegate.ch/louer/4002655400;1700;2;53;1004
https://www.homegate.ch/louer/4002516941;1790;2;55;1004
https://www.homegate.ch/louer/4002616450;3580;5;143;1004
https://www.homegate.ch/louer/4002644879;2234;3;74;1004
https://www.homegate.ch/louer/4002624941;2340;3.5;110;1004
https://www.homegate.ch/louer/4002739846;2300;3.5;80;1004
https://www.homegate.ch/louer/4002710471;1920;3;82;1004
https://www.homegate.ch/louer/4002710380;2185;3.5;74;1004
https://www.homegate.ch/louer/4002669191;2980;4.5;99;1004
https://www.homegate.ch/louer/4002669188;2780;4.5;99;1004
https://www.homegate.ch/louer/4002581066;3420;3.5;77;1004
https://www.homegate.ch/louer/4002742647;1300;1;37;1004
https://www.homegate.ch/louer/4002742643;1400;1;37;1004
https://www.homegate.ch/louer/4002740988;1680;2.5;58;1004
https://www.homegate.ch/louer/4002739162;4835;4.5;135;1005
https://www.homegate.ch/louer/4002712182;4835;4;135;1005
https://www.homegate.ch/louer/4002564754;3810;6;149;1005
https://www.homegate.ch/louer/4002562207;1579;1;37;1005
https://www.homegate.ch/louer/4002567355;4110;6;162;1005
https://www.homegate.ch/louer/4002564753;4842;5;170;1005
https://www.homegate.ch/louer/4002672944;2595;3.5;78;1005
https://www.homegate.ch/louer/4002708415;1760;2;41;1005
https://www.homegate.ch/louer/4002708414;1760;2;44;1005
https://www.homegate.ch/louer/4002708410;1760;2;41;1005
https://www.homegate.ch/louer/4002708408;1720;2;42;1005
https://www.homegate.ch/louer/4002708407;1760;2;44;1005
https://www.homegate.ch/louer/4002707466;1810;2;54;1005
https://www.homegate.ch/louer/4002609927;1700;2;42;1005
https://www.homegate.ch/louer/4002021565;3165;3.5;78;1005
https://www.homegate.ch/louer/4002594594;2155;2.5;78;1005
https://www.homegate.ch/louer/4001878606;3850;5;102;1005
https://www.homegate.ch/louer/4002718494;N/A;2.5;56;1005
https://www.homegate.ch/louer/4002747557;1590;2;58;1005
https://www.homegate.ch/louer/4002741129;1020;1.5;14;1005
https://www.homegate.ch/louer/4002738052;2320;2;N/A;1006
https://www.homegate.ch/louer/4002552942;3447;5.5;137;1006
https://www.homegate.ch/louer/4002611110;3000;4;100;1006
https://www.homegate.ch/louer/4002713077;3860;4.5;140;1006
https://www.homegate.ch/louer/4002713079;3860;4;147;1006
https://www.homegate.ch/louer/4002648201;1625;1;38;1006
https://www.homegate.ch/louer/4002697534;1764;2;53;1006
https://www.homegate.ch/louer/4002634739;3000;3.5;100;1006
https://www.homegate.ch/louer/4002722036;4560;4.5;144;1006
https://www.homegate.ch/louer/4002724006;2400;1;85;1006
https://www.homegate.ch/louer/4002718010;2380;2.5;58;1006
https://www.homegate.ch/louer/4002706250;4050;4.5;122;1006
https://www.homegate.ch/louer/4002749096;1290;1;19;1006
https://www.homegate.ch/louer/4002724007;600;1;11;1006
https://www.homegate.ch/louer/4002710948;3450;4;85;1006
https://www.homegate.ch/louer/4002749180;1050;1;8;1006
https://www.homegate.ch/louer/4002708277;4640;7.5;177;1006
https://www.homegate.ch/louer/4002691959;1890;2.5;51;1006
https://www.homegate.ch/louer/4002669637;2170;2;67;1006
https://www.homegate.ch/louer/4002710885;2760;2;50;1006
https://www.homegate.ch/louer/4002728079;2945;3.5;74;1007
https://www.homegate.ch/louer/4002720734;1100;1;1;1007
https://www.homegate.ch/louer/4002681526;1650;1;32;1007
https://www.homegate.ch/louer/4002635980;1300;1;32;1007
https://www.homegate.ch/louer/4002746378;1260;1;28;1007
https://www.homegate.ch/louer/4002695499;1930;2.5;64;1007
https://www.homegate.ch/louer/4002692453;1830;2.5;60;1007
https://www.homegate.ch/louer/4002616444;1705;2.5;68;1007
https://www.homegate.ch/louer/4002672945;3650;3.5;107;1007
https://www.homegate.ch/louer/4002686142;2910;3.5;61;1007
https://www.homegate.ch/louer/4002727258;1900;2.5;46;1007
https://www.homegate.ch/louer/4002727046;2100;1;17;1007
https://www.homegate.ch/louer/4002747413;1745;2.5;60;1007
https://www.homegate.ch/louer/4002732971;1965;3;74;1007
https://www.homegate.ch/louer/4002712984;1520;1.5;46;1007
https://www.homegate.ch/louer/4002712146;2290;3.5;68;1007
https://www.homegate.ch/louer/4002673376;1715;2;66;1007
https://www.homegate.ch/louer/4002614481;1830;2.5;61;1007
https://www.homegate.ch/louer/4002472301;2550;1;N/A;1007
https://www.homegate.ch/louer/4002434089;1990;3.5;63;1007
